,prob_basketball,prob_football,prob_tennis,sentiment,polarity
2893,1.95313e-08,0.03125,1.95313e-08,0.0,-0.5
2894,1.95313e-08,0.03125,0.835938,1.0,0.16666666666666666
2895,1.95313e-08,0.03125,0.835938,0.0,0.0
2896,1.95313e-08,0.03125,0.986328,0.0,-0.20000000000000004
2897,1.95313e-08,0.03125,0.986328,0.0,0.033333333333333326
2898,1.95313e-08,0.03125,0.986328,0.0,0.07301587301587299
2899,1.95313e-08,0.00195314,0.84375,0.0,-0.1
2900,1.95313e-08,0.03125,0.835938,0.0,0.0
2901,1.95313e-08,0.998047,0.835938,1.0,0.5666666666666668
2902,1.95313e-08,0.998047,1.95313e-08,0.0,0.0
2903,0.998047,0.03125,0.996094,1.0,0.3333333333333333
2904,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
2905,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
2906,1.95313e-08,0.03125,0.617188,0.0,-0.31666666666666665
2907,1.95313e-08,0.03125,0.835938,1.0,0.22000000000000003
2908,1.95313e-08,0.03125,0.986328,1.0,0.186969696969697
2909,1.95313e-08,0.03125,0.996094,1.0,0.1958333333333333
2910,1.95313e-08,0.03125,0.0820313,1.0,0.5745
2911,0.835938,0.03125,0.835938,1.0,0.22301587301587303
2912,1.95313e-08,0.03125,1.95313e-08,1.0,0.4
2913,1.95313e-08,0.998047,0.998047,0.0,0.0
2914,1.95313e-08,0.03125,0.996094,0.0,0.0
2915,1.95313e-08,0.802734,0.998047,0.0,0.016049382716049377
2916,1.95313e-08,0.03125,0.835938,0.0,-0.10000000000000002
2917,1.95313e-08,0.03125,0.835938,0.0,-0.31666666666666665
2918,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
2919,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
2920,1.95313e-08,1.95313e-08,0.0839844,0.0,-0.05
2921,0.00390627,0.75,0.296875,1.0,0.4119999999999999
2922,1.95313e-08,0.03125,0.986328,0.0,-0.07777777777777779
2923,1.95313e-08,0.03125,0.835938,0.0,-0.1
2924,1.95313e-08,0.03125,1.95313e-08,1.0,1.0
2925,0.484375,0.00195314,0.273438,1.0,0.19999999999999998
2926,0.992187,0.03125,1.95313e-08,0.0,0.0
2927,1.95313e-08,0.03125,0.986328,1.0,0.65
2928,1.95313e-08,0.03125,1.95313e-08,1.0,0.22916666666666669
2929,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
2930,0.449219,1.95313e-08,0.00195314,1.0,0.3
2931,1.95313e-08,0.03125,0.996094,0.0,-0.12962962962962962
2932,1.95313e-08,0.03125,0.835938,0.0,0.0
2933,1.95313e-08,0.00195314,0.863281,1.0,0.6
2934,1.95313e-08,0.03125,0.835938,1.0,0.29444444444444445
2935,1.95313e-08,1.95313e-08,0.09375,0.0,0.012500000000000011
2936,0.941406,0.03125,0.986328,1.0,0.32499999999999996
2937,1.95313e-08,0.00195314,0.273438,1.0,0.25
2938,1.95313e-08,0.03125,0.835938,0.0,0.0
2939,1.95313e-08,0.03125,1.95313e-08,0.0,-0.11666666666666665
2940,1.95313e-08,0.03125,0.835938,0.0,-0.1
2941,1.95313e-08,0.03125,0.835938,0.0,0.0
2942,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
2943,1.95313e-08,0.804687,1.95313e-08,1.0,1.0
2944,1.95313e-08,0.03125,0.835938,1.0,0.19166666666666668
2945,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
2946,1.95313e-08,0.03125,0.835938,1.0,0.4125
2947,1.95313e-08,0.03125,0.835938,0.0,0.0
2948,1.95313e-08,0.03125,1.95313e-08,1.0,0.5
2949,1.95313e-08,0.03125,1.95313e-08,1.0,0.7
2950,0.992187,0.03125,1.95313e-08,0.0,0.0
2951,1.95313e-08,0.03125,0.986328,1.0,0.2928571428571428
2952,1.95313e-08,0.03125,0.998047,1.0,0.5
2953,1.95313e-08,0.03125,0.996094,0.0,-0.4
2954,1.95313e-08,0.00195314,0.84375,1.0,0.2777777777777778
2955,1.95313e-08,0.03125,0.835938,0.0,-0.25
2956,1.95313e-08,0.03125,1.95313e-08,0.0,0.05
2957,1.95313e-08,0.03125,0.835938,0.0,0.0
2958,1.95313e-08,0.03125,1.95313e-08,0.0,0.09375
2959,1.95313e-08,0.03125,0.996094,1.0,0.13999999999999999
2960,1.95313e-08,0.996094,0.986328,0.0,-0.5
2961,1.95313e-08,0.03125,0.986328,1.0,0.13333333333333333
2962,1.95313e-08,0.03125,1.95313e-08,1.0,0.9375
2963,1.95313e-08,0.03125,0.835938,0.0,0.04444444444444443
2964,1.95313e-08,0.03125,0.257813,1.0,0.29261363636363635
2965,1.95313e-08,0.03125,0.835938,1.0,0.15416666666666667
2966,1.95313e-08,0.03125,1.95313e-08,0.0,-0.16666666666666666
2967,1.95313e-08,0.03125,0.986328,0.0,0.019999999999999997
2968,1.95313e-08,0.03125,0.986328,1.0,0.2111111111111111
2969,1.95313e-08,0.03125,0.835938,0.0,0.0
2970,1.95313e-08,0.00195314,0.84375,1.0,0.27708333333333335
2971,1.95313e-08,0.746094,0.986328,1.0,0.14166666666666666
2972,1.95313e-08,0.03125,1.95313e-08,0.0,-0.5
2973,1.95313e-08,0.03125,0.835938,1.0,0.16666666666666666
2974,1.95313e-08,0.03125,0.835938,0.0,0.0
2975,1.95313e-08,0.03125,0.986328,0.0,-0.20000000000000004
2976,1.95313e-08,0.03125,0.986328,0.0,0.033333333333333326
2977,1.95313e-08,0.03125,0.986328,0.0,0.07301587301587299
2978,1.95313e-08,0.00195314,0.84375,0.0,-0.1
2979,1.95313e-08,0.03125,0.835938,0.0,0.0
2980,1.95313e-08,0.998047,0.835938,1.0,0.5666666666666668
2981,1.95313e-08,0.998047,1.95313e-08,0.0,0.0
2982,0.998047,0.03125,0.996094,1.0,0.3333333333333333
2983,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
2984,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
2985,1.95313e-08,0.03125,0.617188,0.0,-0.31666666666666665
2986,1.95313e-08,0.03125,0.835938,1.0,0.22000000000000003
2987,1.95313e-08,0.03125,0.986328,1.0,0.186969696969697
2988,1.95313e-08,0.03125,0.996094,1.0,0.1958333333333333
2989,1.95313e-08,0.03125,0.0820313,1.0,0.5745
2990,0.835938,0.03125,0.835938,1.0,0.22301587301587303
2991,1.95313e-08,0.03125,1.95313e-08,1.0,0.4
2992,1.95313e-08,0.998047,0.998047,0.0,0.0
2993,1.95313e-08,0.03125,0.996094,0.0,0.0
2994,1.95313e-08,0.802734,0.998047,0.0,0.016049382716049377
2995,1.95313e-08,0.03125,0.835938,0.0,-0.10000000000000002
2996,1.95313e-08,0.03125,0.835938,0.0,-0.31666666666666665
2997,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
2998,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
2999,1.95313e-08,1.95313e-08,0.0839844,0.0,-0.05
3000,0.00390627,0.75,0.296875,1.0,0.4119999999999999
3001,1.95313e-08,0.03125,0.986328,0.0,-0.07777777777777779
3002,1.95313e-08,0.03125,0.835938,0.0,-0.1
3003,1.95313e-08,0.03125,1.95313e-08,1.0,1.0
3004,0.484375,0.00195314,0.273438,1.0,0.19999999999999998
3005,0.992187,0.03125,1.95313e-08,0.0,0.0
3006,1.95313e-08,0.03125,0.986328,1.0,0.65
3007,1.95313e-08,0.03125,1.95313e-08,1.0,0.22916666666666669
3008,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3009,0.449219,1.95313e-08,0.00195314,1.0,0.3
3010,1.95313e-08,0.03125,0.996094,0.0,-0.12962962962962962
3011,1.95313e-08,0.03125,0.835938,0.0,0.0
3012,1.95313e-08,0.00195314,0.863281,1.0,0.6
3013,1.95313e-08,0.03125,0.835938,1.0,0.29444444444444445
3014,1.95313e-08,1.95313e-08,0.09375,0.0,0.012500000000000011
3015,0.941406,0.03125,0.986328,1.0,0.32499999999999996
3016,1.95313e-08,0.00195314,0.273438,1.0,0.25
3017,1.95313e-08,0.03125,0.835938,0.0,0.0
3018,1.95313e-08,0.03125,1.95313e-08,0.0,-0.11666666666666665
3019,1.95313e-08,0.03125,0.835938,0.0,-0.1
3020,1.95313e-08,0.03125,0.835938,0.0,0.0
3021,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3022,1.95313e-08,0.804687,1.95313e-08,1.0,1.0
3023,1.95313e-08,0.03125,0.835938,1.0,0.19166666666666668
3024,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3025,1.95313e-08,0.03125,0.835938,1.0,0.4125
3026,1.95313e-08,0.03125,0.835938,0.0,0.0
3027,1.95313e-08,0.03125,1.95313e-08,1.0,0.5
3028,1.95313e-08,0.03125,1.95313e-08,1.0,0.7
3029,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3030,1.95313e-08,0.03125,1.95313e-08,0.0,-0.078125
3031,1.95313e-08,0.03125,0.835938,0.0,-0.25
3032,1.95313e-08,0.03125,1.95313e-08,0.0,0.05
3033,1.95313e-08,0.03125,0.835938,0.0,0.0
3034,1.95313e-08,0.03125,1.95313e-08,0.0,0.09375
3035,1.95313e-08,0.03125,0.996094,1.0,0.13999999999999999
3036,1.95313e-08,0.996094,0.986328,0.0,-0.5
3037,1.95313e-08,0.03125,0.986328,1.0,0.13333333333333333
3038,1.95313e-08,0.03125,1.95313e-08,1.0,0.9375
3039,1.95313e-08,0.03125,0.835938,0.0,0.04444444444444443
3040,1.95313e-08,0.03125,0.257813,1.0,0.29261363636363635
3041,1.95313e-08,0.03125,0.835938,1.0,0.15416666666666667
3042,1.95313e-08,0.03125,1.95313e-08,0.0,-0.16666666666666666
3043,1.95313e-08,0.03125,0.986328,0.0,0.019999999999999997
3044,1.95313e-08,0.03125,0.986328,1.0,0.2111111111111111
3045,1.95313e-08,0.03125,0.835938,0.0,0.0
3046,1.95313e-08,0.00195314,0.84375,1.0,0.27708333333333335
3047,1.95313e-08,0.746094,0.986328,1.0,0.14166666666666666
3048,1.95313e-08,0.03125,1.95313e-08,0.0,-0.5
3049,1.95313e-08,0.03125,0.835938,1.0,0.16666666666666666
3050,1.95313e-08,0.03125,0.835938,0.0,0.0
3051,1.95313e-08,0.03125,0.986328,0.0,-0.20000000000000004
3052,1.95313e-08,0.03125,0.986328,0.0,0.033333333333333326
3053,1.95313e-08,0.03125,0.986328,0.0,0.07301587301587299
3054,1.95313e-08,0.00195314,0.84375,0.0,-0.1
3055,1.95313e-08,0.03125,0.835938,0.0,0.0
3056,1.95313e-08,0.998047,0.835938,1.0,0.5666666666666668
3057,1.95313e-08,0.998047,1.95313e-08,0.0,0.0
3058,0.998047,0.03125,0.996094,1.0,0.3333333333333333
3059,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3060,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3061,1.95313e-08,0.03125,0.617188,0.0,-0.31666666666666665
3062,1.95313e-08,0.03125,0.835938,1.0,0.22000000000000003
3063,1.95313e-08,0.03125,0.986328,1.0,0.186969696969697
3064,1.95313e-08,0.03125,0.996094,1.0,0.1958333333333333
3065,1.95313e-08,0.03125,0.0820313,1.0,0.5745
3066,0.835938,0.03125,0.835938,1.0,0.22301587301587303
3067,1.95313e-08,0.03125,1.95313e-08,1.0,0.4
3068,1.95313e-08,0.998047,0.998047,0.0,0.0
3069,1.95313e-08,0.03125,0.996094,0.0,0.0
3070,1.95313e-08,0.802734,0.998047,0.0,0.016049382716049377
3071,1.95313e-08,0.03125,0.835938,0.0,-0.10000000000000002
3072,1.95313e-08,0.03125,0.835938,0.0,-0.31666666666666665
3073,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3074,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3075,1.95313e-08,1.95313e-08,0.0839844,0.0,-0.05
3076,0.00390627,0.75,0.296875,1.0,0.4119999999999999
3077,1.95313e-08,0.03125,0.986328,0.0,-0.07777777777777779
3078,1.95313e-08,0.03125,0.835938,0.0,-0.1
3079,1.95313e-08,0.03125,1.95313e-08,1.0,1.0
3080,0.484375,0.00195314,0.273438,1.0,0.19999999999999998
3081,0.992187,0.03125,1.95313e-08,0.0,0.0
3082,1.95313e-08,0.03125,0.986328,1.0,0.65
3083,1.95313e-08,0.03125,1.95313e-08,1.0,0.22916666666666669
3084,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3085,0.449219,1.95313e-08,0.00195314,1.0,0.3
3086,1.95313e-08,0.03125,0.996094,0.0,-0.12962962962962962
3087,1.95313e-08,0.03125,0.835938,0.0,0.0
3088,1.95313e-08,0.00195314,0.863281,1.0,0.6
3089,1.95313e-08,0.03125,0.835938,1.0,0.29444444444444445
3090,1.95313e-08,1.95313e-08,0.09375,0.0,0.012500000000000011
3091,0.941406,0.03125,0.986328,1.0,0.32499999999999996
3092,1.95313e-08,0.00195314,0.273438,1.0,0.25
3093,1.95313e-08,0.03125,0.835938,0.0,0.0
3094,1.95313e-08,0.03125,1.95313e-08,0.0,-0.11666666666666665
3095,1.95313e-08,0.03125,0.835938,0.0,-0.1
3096,1.95313e-08,0.03125,0.835938,0.0,0.0
3097,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3098,1.95313e-08,0.804687,1.95313e-08,1.0,1.0
3099,1.95313e-08,0.03125,0.835938,1.0,0.19166666666666668
3100,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3101,1.95313e-08,0.03125,0.835938,1.0,0.4125
3102,1.95313e-08,0.03125,0.835938,0.0,0.0
3103,1.95313e-08,0.03125,1.95313e-08,1.0,0.5
3104,1.95313e-08,0.03125,1.95313e-08,1.0,0.9
3105,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3106,1.95313e-08,0.03125,1.95313e-08,0.0,-0.078125
3107,1.95313e-08,0.03125,0.835938,0.0,-0.25
3108,1.95313e-08,0.03125,1.95313e-08,0.0,0.05
3109,1.95313e-08,0.03125,0.835938,0.0,0.0
3110,1.95313e-08,0.03125,1.95313e-08,0.0,0.09375
3111,1.95313e-08,0.03125,0.996094,1.0,0.13999999999999999
3112,1.95313e-08,0.996094,0.986328,0.0,-0.5
3113,1.95313e-08,0.03125,0.986328,1.0,0.13333333333333333
3114,1.95313e-08,0.03125,1.95313e-08,1.0,0.9375
3115,1.95313e-08,0.03125,0.835938,0.0,0.04444444444444443
3116,1.95313e-08,0.03125,0.257813,1.0,0.29261363636363635
3117,1.95313e-08,0.03125,0.835938,1.0,0.15416666666666667
3118,1.95313e-08,0.03125,1.95313e-08,0.0,-0.16666666666666666
3119,1.95313e-08,0.03125,0.986328,0.0,0.019999999999999997
3120,1.95313e-08,0.03125,0.986328,1.0,0.2111111111111111
3121,1.95313e-08,0.03125,0.835938,0.0,0.0
3122,1.95313e-08,0.00195314,0.84375,1.0,0.27708333333333335
3123,1.95313e-08,0.746094,0.986328,1.0,0.14166666666666666
3124,1.95313e-08,0.03125,1.95313e-08,0.0,-0.5
3125,1.95313e-08,0.03125,0.835938,1.0,0.16666666666666666
3126,1.95313e-08,0.03125,0.835938,0.0,0.0
3127,1.95313e-08,0.03125,0.986328,0.0,-0.20000000000000004
3128,1.95313e-08,0.03125,0.986328,0.0,0.033333333333333326
3129,1.95313e-08,0.03125,0.986328,0.0,0.07301587301587299
3130,1.95313e-08,0.00195314,0.84375,0.0,-0.1
3131,1.95313e-08,0.03125,0.835938,0.0,0.0
3132,1.95313e-08,0.998047,0.835938,1.0,0.5666666666666668
3133,1.95313e-08,0.998047,1.95313e-08,0.0,0.0
3134,0.998047,0.03125,0.996094,1.0,0.3333333333333333
3135,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3136,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3137,1.95313e-08,0.03125,0.617188,0.0,-0.31666666666666665
3138,1.95313e-08,0.03125,0.835938,1.0,0.22000000000000003
3139,1.95313e-08,0.03125,0.986328,1.0,0.186969696969697
3140,1.95313e-08,0.03125,0.996094,1.0,0.1958333333333333
3141,1.95313e-08,0.03125,0.0820313,1.0,0.5745
3142,0.835938,0.03125,0.835938,1.0,0.22301587301587303
3143,1.95313e-08,0.03125,1.95313e-08,1.0,0.4
3144,1.95313e-08,0.998047,0.998047,0.0,0.0
3145,1.95313e-08,0.03125,0.996094,0.0,0.0
3146,1.95313e-08,0.802734,0.998047,0.0,0.016049382716049377
3147,1.95313e-08,0.03125,0.835938,0.0,-0.10000000000000002
3148,1.95313e-08,0.03125,0.835938,0.0,-0.31666666666666665
3149,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3150,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3151,1.95313e-08,1.95313e-08,0.0839844,0.0,-0.05
3152,0.00390627,0.75,0.296875,1.0,0.4119999999999999
3153,1.95313e-08,0.03125,0.986328,0.0,-0.07777777777777779
3154,1.95313e-08,0.03125,0.835938,0.0,-0.1
3155,1.95313e-08,0.03125,1.95313e-08,1.0,1.0
3156,0.484375,0.00195314,0.273438,1.0,0.19999999999999998
3157,0.992187,0.03125,1.95313e-08,0.0,0.0
3158,1.95313e-08,0.03125,0.986328,1.0,0.65
3159,1.95313e-08,0.03125,1.95313e-08,1.0,0.22916666666666669
3160,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3161,0.449219,1.95313e-08,0.00195314,1.0,0.3
3162,1.95313e-08,0.03125,0.996094,0.0,-0.12962962962962962
3163,1.95313e-08,0.03125,0.835938,0.0,0.0
3164,1.95313e-08,0.00195314,0.863281,1.0,0.6
3165,1.95313e-08,0.03125,0.835938,1.0,0.29444444444444445
3166,1.95313e-08,1.95313e-08,0.09375,0.0,0.012500000000000011
3167,0.941406,0.03125,0.986328,1.0,0.32499999999999996
3168,1.95313e-08,0.00195314,0.273438,1.0,0.25
3169,1.95313e-08,0.03125,0.835938,0.0,0.0
3170,1.95313e-08,0.03125,1.95313e-08,0.0,-0.11666666666666665
3171,1.95313e-08,0.03125,0.835938,0.0,-0.1
3172,1.95313e-08,0.03125,0.835938,0.0,0.0
3173,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3174,1.95313e-08,0.804687,1.95313e-08,1.0,1.0
3175,1.95313e-08,0.03125,0.835938,1.0,0.19166666666666668
3176,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3177,1.95313e-08,0.03125,0.835938,1.0,0.4125
3178,1.95313e-08,0.03125,0.835938,0.0,0.0
3179,1.95313e-08,0.03125,1.95313e-08,1.0,0.5
3180,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3181,1.95313e-08,0.03125,0.998047,0.0,0.0
3182,1.95313e-08,0.835938,0.503906,0.0,0.053282828282828286
3183,1.95313e-08,0.03125,1.95313e-08,1.0,0.9
3184,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3185,1.95313e-08,0.03125,1.95313e-08,0.0,-0.078125
3186,1.95313e-08,0.03125,0.835938,0.0,-0.25
3187,1.95313e-08,0.03125,1.95313e-08,0.0,0.05
3188,1.95313e-08,0.03125,0.835938,0.0,0.0
3189,1.95313e-08,0.03125,1.95313e-08,0.0,0.09375
3190,1.95313e-08,0.03125,0.996094,1.0,0.13999999999999999
3191,1.95313e-08,0.996094,0.986328,0.0,-0.5
3192,1.95313e-08,0.03125,0.986328,1.0,0.13333333333333333
3193,1.95313e-08,0.03125,1.95313e-08,1.0,0.9375
3194,1.95313e-08,0.03125,0.835938,0.0,0.04444444444444443
3195,1.95313e-08,0.03125,0.257813,1.0,0.29261363636363635
3196,1.95313e-08,0.03125,0.835938,1.0,0.15416666666666667
3197,1.95313e-08,0.03125,1.95313e-08,0.0,-0.16666666666666666
3198,1.95313e-08,0.03125,0.986328,0.0,0.019999999999999997
3199,1.95313e-08,0.03125,0.986328,1.0,0.2111111111111111
3200,1.95313e-08,0.03125,0.835938,0.0,0.0
3201,1.95313e-08,0.00195314,0.84375,1.0,0.27708333333333335
3202,1.95313e-08,0.746094,0.986328,1.0,0.14166666666666666
3203,1.95313e-08,0.03125,1.95313e-08,0.0,-0.5
3204,1.95313e-08,0.03125,0.835938,1.0,0.16666666666666666
3205,1.95313e-08,0.03125,0.835938,0.0,0.0
3206,1.95313e-08,0.03125,0.986328,0.0,-0.20000000000000004
3207,1.95313e-08,0.03125,0.986328,0.0,0.033333333333333326
3208,1.95313e-08,0.03125,0.986328,0.0,0.07301587301587299
3209,1.95313e-08,0.00195314,0.84375,0.0,-0.1
3210,1.95313e-08,0.03125,0.835938,0.0,0.0
3211,1.95313e-08,0.998047,0.835938,1.0,0.5666666666666668
3212,1.95313e-08,0.998047,1.95313e-08,0.0,0.0
3213,0.998047,0.03125,0.996094,1.0,0.3333333333333333
3214,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3215,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3216,1.95313e-08,0.03125,0.617188,0.0,-0.31666666666666665
3217,1.95313e-08,0.03125,0.835938,1.0,0.22000000000000003
3218,1.95313e-08,0.03125,0.986328,1.0,0.186969696969697
3219,1.95313e-08,0.03125,0.996094,1.0,0.1958333333333333
3220,1.95313e-08,0.03125,0.0820313,1.0,0.5745
3221,0.835938,0.03125,0.835938,1.0,0.22301587301587303
3222,1.95313e-08,0.03125,1.95313e-08,1.0,0.4
3223,1.95313e-08,0.998047,0.998047,0.0,0.0
3224,1.95313e-08,0.03125,0.996094,0.0,0.0
3225,1.95313e-08,0.802734,0.998047,0.0,0.016049382716049377
3226,1.95313e-08,0.03125,0.835938,0.0,-0.10000000000000002
3227,1.95313e-08,0.03125,0.835938,0.0,-0.31666666666666665
3228,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3229,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3230,1.95313e-08,1.95313e-08,0.0839844,0.0,-0.05
3231,0.00390627,0.75,0.296875,1.0,0.4119999999999999
3232,1.95313e-08,0.03125,0.986328,0.0,-0.07777777777777779
3233,1.95313e-08,0.03125,0.835938,0.0,-0.1
3234,1.95313e-08,0.03125,1.95313e-08,1.0,1.0
3235,0.484375,0.00195314,0.273438,1.0,0.19999999999999998
3236,0.992187,0.03125,1.95313e-08,0.0,0.0
3237,1.95313e-08,0.03125,0.986328,1.0,0.65
3238,1.95313e-08,0.03125,1.95313e-08,1.0,0.22916666666666669
3239,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3240,0.449219,1.95313e-08,0.00195314,1.0,0.3
3241,1.95313e-08,0.03125,0.996094,0.0,-0.12962962962962962
3242,1.95313e-08,0.03125,0.835938,0.0,0.0
3243,1.95313e-08,0.00195314,0.863281,1.0,0.6
3244,1.95313e-08,0.03125,0.835938,1.0,0.29444444444444445
3245,1.95313e-08,1.95313e-08,0.09375,0.0,0.012500000000000011
3246,0.941406,0.03125,0.986328,1.0,0.32499999999999996
3247,1.95313e-08,0.00195314,0.273438,1.0,0.25
3248,1.95313e-08,0.03125,0.835938,0.0,0.0
3249,1.95313e-08,0.03125,1.95313e-08,0.0,-0.11666666666666665
3250,1.95313e-08,0.03125,0.835938,0.0,-0.1
3251,1.95313e-08,0.03125,0.835938,0.0,0.0
3252,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3253,1.95313e-08,0.804687,1.95313e-08,1.0,1.0
3254,1.95313e-08,0.03125,0.835938,1.0,0.19166666666666668
3255,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3256,1.95313e-08,0.03125,0.835938,1.0,0.4125
3257,1.95313e-08,0.00195314,0.273438,1.0,0.21000000000000005
3258,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3259,1.95313e-08,0.03125,0.998047,0.0,0.0
3260,1.95313e-08,0.835938,0.503906,0.0,0.053282828282828286
3261,1.95313e-08,0.03125,1.95313e-08,1.0,0.9
3262,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3263,1.95313e-08,0.03125,1.95313e-08,0.0,-0.078125
3264,1.95313e-08,0.03125,0.835938,0.0,-0.25
3265,1.95313e-08,0.03125,1.95313e-08,0.0,0.05
3266,1.95313e-08,0.03125,0.835938,0.0,0.0
3267,1.95313e-08,0.03125,1.95313e-08,0.0,0.09375
3268,1.95313e-08,0.03125,0.996094,1.0,0.13999999999999999
3269,1.95313e-08,0.996094,0.986328,0.0,-0.5
3270,1.95313e-08,0.03125,0.986328,1.0,0.13333333333333333
3271,1.95313e-08,0.03125,1.95313e-08,1.0,0.9375
3272,1.95313e-08,0.03125,0.835938,0.0,0.04444444444444443
3273,1.95313e-08,0.03125,0.257813,1.0,0.29261363636363635
3274,1.95313e-08,0.03125,0.835938,1.0,0.15416666666666667
3275,1.95313e-08,0.03125,1.95313e-08,0.0,-0.16666666666666666
3276,1.95313e-08,0.03125,0.986328,0.0,0.019999999999999997
3277,1.95313e-08,0.03125,0.986328,1.0,0.2111111111111111
3278,1.95313e-08,0.03125,0.835938,0.0,0.0
3279,1.95313e-08,0.00195314,0.84375,1.0,0.27708333333333335
3280,1.95313e-08,0.746094,0.986328,1.0,0.14166666666666666
3281,1.95313e-08,0.03125,1.95313e-08,0.0,-0.5
3282,1.95313e-08,0.03125,0.835938,1.0,0.16666666666666666
3283,1.95313e-08,0.03125,0.835938,0.0,0.0
3284,1.95313e-08,0.03125,0.986328,0.0,-0.20000000000000004
3285,1.95313e-08,0.03125,0.986328,0.0,0.033333333333333326
3286,1.95313e-08,0.03125,0.986328,0.0,0.07301587301587299
3287,1.95313e-08,0.00195314,0.84375,0.0,-0.1
3288,1.95313e-08,0.03125,0.835938,0.0,0.0
3289,1.95313e-08,0.998047,0.835938,1.0,0.5666666666666668
3290,1.95313e-08,0.998047,1.95313e-08,0.0,0.0
3291,0.998047,0.03125,0.996094,1.0,0.3333333333333333
3292,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3293,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3294,1.95313e-08,0.03125,0.617188,0.0,-0.31666666666666665
3295,1.95313e-08,0.03125,0.835938,1.0,0.22000000000000003
3296,1.95313e-08,0.03125,0.986328,1.0,0.186969696969697
3297,1.95313e-08,0.03125,0.996094,1.0,0.1958333333333333
3298,1.95313e-08,0.03125,0.0820313,1.0,0.5745
3299,0.835938,0.03125,0.835938,1.0,0.22301587301587303
3300,1.95313e-08,0.03125,1.95313e-08,1.0,0.4
3301,1.95313e-08,0.998047,0.998047,0.0,0.0
3302,1.95313e-08,0.03125,0.996094,0.0,0.0
3303,1.95313e-08,0.802734,0.998047,0.0,0.016049382716049377
3304,1.95313e-08,0.03125,0.835938,0.0,-0.10000000000000002
3305,1.95313e-08,0.03125,0.835938,0.0,-0.31666666666666665
3306,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3307,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3308,1.95313e-08,1.95313e-08,0.0839844,0.0,-0.05
3309,0.00390627,0.75,0.296875,1.0,0.4119999999999999
3310,1.95313e-08,0.03125,0.986328,0.0,-0.07777777777777779
3311,1.95313e-08,0.03125,0.835938,0.0,-0.1
3312,1.95313e-08,0.03125,1.95313e-08,1.0,1.0
3313,0.484375,0.00195314,0.273438,1.0,0.19999999999999998
3314,0.992187,0.03125,1.95313e-08,0.0,0.0
3315,1.95313e-08,0.03125,0.986328,1.0,0.65
3316,1.95313e-08,0.03125,1.95313e-08,1.0,0.22916666666666669
3317,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
3318,0.449219,1.95313e-08,0.00195314,1.0,0.3
3319,1.95313e-08,0.03125,0.996094,0.0,-0.12962962962962962
3320,1.95313e-08,0.03125,0.835938,0.0,0.0
3321,1.95313e-08,0.00195314,0.863281,1.0,0.6
3322,1.95313e-08,0.03125,0.835938,1.0,0.29444444444444445
3323,1.95313e-08,1.95313e-08,0.09375,0.0,0.012500000000000011
